编号,精灵,第四世代,第五世代
1,妙蛙种子,64,64
2,妙蛙草,141,142
3,妙蛙花,208,236
4,小火龙,65,62
5,火恐龙,142,142
6,喷火龙,209,240
7,杰尼龟,66,63
8,卡咪龟,143,142
9,水箭龟,210,239
10,绿毛虫,53,39
11,铁甲蛹,72,72
12,巴大蝴,160,173
13,独角虫,52,39
14,铁壳蛹,71,72
15,大针蜂,159,173
16,波波,55,50
17,比比鸟,113,122
18,大比鸟,172,211
19,小拉达,57,51
20,拉达,116,145
21,烈雀,58,52
22,大嘴雀,162,155
23,阿柏蛇,62,58
24,阿柏怪,147,153
25,皮卡丘,82,105
26,雷丘,122,214
27,穿山鼠,93,60
28,穿山王,163,158
29,尼多兰,59,55
30,尼多娜,117,128
31,尼多后,194,223
32,尼多朗,60,55
33,尼多力诺,118,128
34,尼多王,195,223
35,皮皮,68,113
36,皮可西,129,213
37,六尾,63,60
38,九尾,178,177
39,胖丁,76,95
40,胖可丁,109,191
41,超音蝠,54,49
42,大嘴蝠,171,159
43,走路草,78,64
44,臭臭花,132,138
45,霸王花,184,216
46,派拉斯,70,57
47,派拉斯特,128,142
48,毛球,75,61
49,摩鲁蛾,138,158
50,地鼠,81,53
51,三地鼠,153,142
52,喵喵,69,58
53,猫老大,148,154
54,可达鸭,80,64
55,哥达鸭,174,175
56,猴怪,74,61
57,火爆猴,149,159
58,卡蒂狗,91,70
59,风速狗,213,194
60,蚊香蝌蚪,77,60
61,蚊香蛙,131,135
62,快泳蛙,185,225
63,凯西,75,62
64,勇吉拉,145,140
65,胡地,186,221
66,腕力,75,61
67,豪力,146,142
68,怪力,193,227
69,喇叭芽,84,60
70,口呆花,151,137
71,大食花,191,216
72,玛瑙水母,105,67
73,毒刺水母,205,180
74,小拳石,73,60
75,隆隆石,134,137
76,隆隆岩,177,218
77,小火马,152,82
78,烈焰马,192,175
79,呆呆兽,99,63
80,呆河马,164,172
81,小磁怪,89,65
82,三合一磁怪,161,163
83,大葱鸭,94,123
84,嘟嘟,96,62
85,嘟嘟利,158,161
86,小海狮,100,65
87,白海狮,176,166
88,臭泥,90,65
89,臭臭泥,157,175
90,大舌贝,97,61
91,铁甲贝,203,184
92,鬼斯,95,62
93,鬼斯通,126,142
94,耿鬼,190,225
95,大岩蛇,108,77
96,素利普,102,66
97,素利柏,165,169
98,大钳蟹,115,65
99,巨钳蟹,206,166
100,雷电球,103,66
101,顽皮弹,150,168
102,蛋蛋,98,65
103,椰蛋树,212,182
104,可拉可拉,87,64
105,嘎拉嘎拉,124,149
106,沙瓦郎,139,159
107,艾比郎,140,159
108,大舌头,127,77
109,瓦斯弹,114,68
110,双弹瓦斯,173,172
111,铁甲犀牛,135,69
112,铁甲暴龙,204,170
113,吉利蛋,255,395
114,蔓藤怪,166,87
115,袋兽,175,172
116,墨海马,83,59
117,海刺龙,155,154
118,角金鱼,111,64
119,金鱼王,170,158
120,海星星,106,68
121,宝石海星,207,182
122,吸盘魔偶,136,161
123,飞天螳螂,187,100
124,迷唇姊,137,159
125,电击兽,156,172
126,鸭嘴火兽,167,173
127,凯罗斯,200,175
128,肯泰罗,211,172
129,鲤鱼王,20,40
130,暴鲤龙,214,189
131,拉普拉斯,219,187
132,百变怪,61,101
133,伊布,92,65
134,水伊布,196,184
135,雷伊布,197,184
136,火伊布,198,184
137,３Ｄ龙,130,79
138,菊石兽,99,71
139,多刺菊石兽,199,173
140,化石盔,99,71
141,镰刀盔,199,173
142,化石翼龙,202,180
143,卡比兽,154,189
144,急冻鸟,215,261
145,闪电鸟,216,261
146,火焰鸟,217,261
147,迷你龙,67,60
148,哈克龙,144,147
149,快龙,218,270
150,超梦,220,306
