编号,精灵,经验值类型,100级所需经验值
1,妙蛙种子系列,D,1059860
4,小火龙系列,D,1059860
7,杰尼龟系列,D,1059860
10,绿毛虫系列,A,1000000
13,独角虫系列,A,1000000
16,波波系列,D,1059860
19,小拉达系列,A,1000000
21,烈雀系列,A,1000000
23,阿柏蛇系列,A,1000000
27,穿山鼠系列,A,1000000
29,尼多兰系列,D,1059860
32,尼多朗系列,D,1059860
37,六尾系列,A,1000000
41,超音蝠系列,A,1000000
43,走路草系列,D,1059860
46,派拉斯系列,A,1000000
48,毛球系列,A,1000000
50,地鼠系列,A,1000000
52,喵喵系列,A,1000000
54,可达鸭系列,A,1000000
56,猴怪系列,A,1000000
58,卡蒂狗系列,F,1250000
60,蚊香蝌蚪系列,D,1059860
63,凯西系列,D,1059860
66,腕力系列,D,1059860
69,喇叭芽系列,D,1059860
72,玛瑙水母系列,F,1250000
74,小拳石系列,D,1059860
77,小火马系列,A,1000000
79,呆呆兽系列,A,1000000
81,小磁怪系列,A,1000000
83,大葱鸭,A,1000000
84,嘟嘟系列,A,1000000
86,小海狮系列,A,1000000
88,臭泥系列,A,1000000
90,大舌贝系列,F,1250000
92,鬼斯系列,D,1059860
95,大岩蛇系列,A,1000000
96,素利普系列,A,1000000
98,大钳蟹系列,A,1000000
100,雷电球系列,A,1000000
102,蛋蛋系列,F,1250000
104,可拉可拉系列,A,1000000
108,大舌头系列,A,1000000
109,瓦斯弹系列,A,1000000
111,铁甲犀牛系列,F,1250000
114,蔓藤怪系列,A,1000000
115,袋兽,A,1000000
116,墨海马系列,A,1000000
118,角金鱼系列,A,1000000
120,海星星系列,F,1250000
123,飞天螳螂系列,A,1000000
127,凯罗斯,F,1250000
128,肯泰罗,F,1250000
129,鲤鱼王系列,F,1250000
131,拉普拉斯,F,1250000
132,百变怪系列,A,1000000
133,伊布系列,A,1000000
137,３Ｄ龙系列,A,1000000
138,菊石兽系列,A,1000000
140,化石盔系列,A,1000000
144,急冻鸟,F,1250000
145,闪电鸟,F,1250000
146,火焰鸟,F,1250000
147,迷你龙系列,F,1250000
150,超梦,F,1250000
151,梦幻,D,1059860
