编号,等级,名字,属性,属性,特性,特性,隐藏特性,HP,攻击, 防御,特攻,特防,速度
#001,妙蛙种子,草,毒,茂盛,,叶绿素,45,49,49,65,65,45
#002,妙蛙草,草,毒,茂盛,,叶绿素,60,62,63,80,80,60
#003,妙蛙花,草,毒,茂盛,,叶绿素,80,82,83,100,100,80
#004,小火龙,火,,猛火,,太阳之力,39,52,43,60,50,65
#005,火恐龙,火,,猛火,,太阳之力,58,64,58,80,65,80
#006,喷火龙,火,飞行,猛火,,太阳之力,78,84,78,109,85,100
#007,杰尼龟,水,,激流,,雨盘,44,48,65,50,64,43
#008,卡咪龟,水,,激流,,雨盘,59,63,80,65,80,58
#009,水箭龟,水,,激流,,雨盘,79,83,100,85,105,78
#010,绿毛虫,虫,,鳞粉,,逃跑,45,30,35,20,20,45
#012,巴大蝶,虫,飞行,复眼,,有色眼镜,60,45,50,90,80,70
#013,独角虫,虫,毒,鳞粉,,逃跑,40,35,30,20,20,50
#015,大针蜂,虫,毒,虫之预感,,狙击手,65,90,40,45,80,75
#016,波波,一般,飞行,锐利目光,蹒跚,健壮胸肌,40,45,40,35,35,56
#017,比比鸟,一般,飞行,锐利目光,蹒跚,健壮胸肌,63,60,55,50,50,71
#018,大比鸟,一般,飞行,锐利目光,蹒跚,健壮胸肌,83,80,75,70,70,101
#019,小拉达,一般,,逃跑,毅力,活力,30,56,35,25,35,72
#020,拉达,一般,,逃跑,毅力,活力,55,81,60,50,70,97
#021,烈雀,一般,飞行,锐利目光,,狙击手,40,60,30,31,31,70
#022,大嘴雀,一般,飞行,锐利目光,,狙击手,65,90,65,61,61,100
#023,阿柏蛇,毒,,威吓,蜕皮,紧张感,35,60,44,40,54,55
#024,阿柏怪,毒,,威吓,蜕皮,紧张感,60,95,69,65,79,80
#025,皮卡丘,电,,静电,,避雷针,35,55,40,50,50,90
#026,雷丘,电,,静电,,避雷针,60,90,55,90,80,110
#027,穿山鼠,地面,,沙隐,,拨沙,50,75,85,20,30,40
#028,穿山王,地面,,沙隐,,拨沙,75,100,110,45,55,65
#029,尼多兰,毒,,毒刺,斗争心,活力,55,47,52,40,40,41
#030,尼多娜,毒,,毒刺,斗争心,活力,70,62,67,55,55,56
#031,尼多后,毒,地面,毒刺,斗争心,强行,90,92,87,75,85,76
#032,尼多朗,毒,,毒刺,斗争心,活力,46,57,40,40,40,50
#033,尼多力诺,毒,,毒刺,斗争心,活力,61,72,57,55,55,65
#034,尼多王,毒,地面,毒刺,斗争心,强行,81,102,77,85,75,85
#035,皮皮,妖精,,迷人之躯,魔法防守,友情防守,70,45,48,60,65,35
#036,皮可西,妖精,,迷人之躯,魔法防守,纯朴,95,70,73,95,90,60
#037,六尾,火,,引火,,日照,38,41,40,50,65,65
#038,九尾,火,,引火,,日照,73,76,75,81,100,100
#039,胖丁,一般,妖精,迷人之躯,好胜,友情防守,115,45,20,45,25,20
#040,胖可丁,一般,妖精,迷人之躯,好胜,察觉,140,70,45,85,50,45
#041,超音蝠,毒,飞行,精神力,,穿透,40,45,35,30,40,55
#042,大嘴蝠,毒,飞行,精神力,,穿透,75,80,70,65,75,90
#043,走路草,草,毒,叶绿素,,逃跑,45,50,55,75,65,30
#044,臭臭花,草,毒,叶绿素,,恶臭,60,65,70,85,75,40
#045,霸王花,草,毒,叶绿素,,孢子,75,80,85,110,90,50
#046,派拉斯,虫,草,孢子,干燥皮肤,湿气,35,70,55,45,55,25
#047,派拉斯特,虫,草,孢子,干燥皮肤,湿气,60,95,80,60,80,30
#048,毛球,虫,毒,复眼,有色眼镜,逃跑,60,55,50,40,55,45
#049,摩鲁蛾,虫,毒,鳞粉,有色眼镜,奇迹皮肤,70,65,60,90,75,90
#050,地鼠,地面,,沙隐,沙穴,沙之力,10,55,25,35,45,95
#051,三地鼠,地面,,沙隐,沙穴,沙之力,35,100,50,50,70,120
#052,喵喵,一般,,捡拾,技术高手,紧张感,40,45,35,40,40,90
#053,猫老大,一般,,柔软,技术高手,紧张感,65,70,60,65,65,115
#054,可达鸭,水,,湿气,无关天气,悠游自如,50,52,48,65,50,55
#055,哥达鸭,水,,湿气,无关天气,悠游自如,80,82,78,95,80,85
#056,猴怪,格斗,,干劲,愤怒穴位,不服输,40,80,35,35,45,70
#057,火暴猴,格斗,,干劲,愤怒穴位,不服输,65,105,60,60,70,95
#058,卡蒂狗,火,,威吓,引火,正义之心,55,70,45,70,50,60
#059,风速狗,火,,威吓,引火,正义之心,90,110,80,100,80,95
#060,蚊香蝌蚪,水,,储水,湿气,悠游自如,40,50,40,40,40,90
#061,蚊香君,水,,储水,湿气,悠游自如,65,65,65,50,50,90
#062,蚊香泳士,水,格斗,储水,湿气,悠游自如,90,95,95,70,90,70
#063,凯西,超能力,,同步,精神力,魔法防守,25,20,15,105,55,90
#064,勇基拉,超能力,,同步,精神力,魔法防守,40,35,30,120,70,105
#065,胡地,超能力,,同步,精神力,魔法防守,55,50,45,135,95,120
#066,腕力,格斗,,毅力,无防守,不屈之心,70,80,50,35,35,35
#067,豪力,格斗,,毅力,无防守,不屈之心,80,100,70,50,60,45
#068,怪力,格斗,,毅力,无防守,不屈之心,90,130,80,65,85,55
#069,喇叭芽,草,毒,叶绿素,,贪吃鬼,50,75,35,70,30,40
#070,口呆花,草,毒,叶绿素,,贪吃鬼,65,90,50,85,45,55
#071,大食花,草,毒,叶绿素,,贪吃鬼,80,105,65,100,70,70
#072,玛瑙水母,水,毒,恒净之躯,污泥浆,雨盘,40,40,35,50,100,70
#073,毒刺水母,水,毒,恒净之躯,污泥浆,雨盘,80,70,65,80,120,100
#074,小拳石,岩石,地面,坚硬脑袋,结实,沙隐,40,80,100,30,30,20
#075,隆隆石,岩石,地面,坚硬脑袋,结实,沙隐,55,95,115,45,45,35
#076,隆隆岩,岩石,地面,坚硬脑袋,结实,沙隐,80,120,130,55,65,45
#077,小火马,火,,逃跑,引火,火焰之躯,50,85,55,65,65,90
#078,烈焰马,火,,逃跑,引火,火焰之躯,65,100,70,80,80,105
#079,呆呆兽,水,超能力,迟钝,我行我素,再生力,90,65,65,40,40,15
#080,呆壳兽,水,超能力,迟钝,我行我素,再生力,95,75,110,100,80,30
#081,小磁怪,电,钢,磁力,结实,分析,25,35,70,95,55,45
#082,三合一磁怪,电,钢,磁力,结实,分析,50,60,95,120,70,70
#083,大葱鸭,一般,飞行,锐利目光,精神力,不服输,52,90,55,58,62,60
#084,嘟嘟,一般,飞行,逃跑,早起,蹒跚,35,85,45,35,35,75
#085,嘟嘟利,一般,飞行,逃跑,早起,蹒跚,60,110,70,60,60,110
#086,小海狮,水,,厚脂肪,湿润之躯,冰冻之躯,65,45,55,45,70,45
#087,白海狮,水,冰,厚脂肪,湿润之躯,冰冻之躯,90,70,80,70,95,70
#088,臭泥,毒,,恶臭,黏着,毒手,80,80,50,40,50,25
#089,臭臭泥,毒,,恶臭,黏着,毒手,105,105,75,65,100,50
#090,大舌贝,水,,硬壳盔甲,连续攻击,防尘,30,65,100,45,25,40
#091,刺甲贝,水,冰,硬壳盔甲,连续攻击,防尘,50,95,180,85,45,70
#095,大岩蛇,岩石,地面,坚硬脑袋,结实,碎裂铠甲,35,45,160,30,45,70
#096,催眠貘,超能力,,不眠,预知梦,精神力,60,48,45,43,90,42
#097,引梦貘人,超能力,,不眠,预知梦,精神力,85,73,70,73,115,67
#098,大钳蟹,水,,怪力钳,硬壳盔甲,强行,30,105,90,25,25,50
#099,巨钳蟹,水,,怪力钳,硬壳盔甲,强行,55,130,115,50,50,75
#100,霹雳电球,电,,隔音,静电,引爆,40,30,50,55,55,100
#101,顽皮雷弹,电,,隔音,静电,引爆,60,50,70,80,80,150
#102,蛋蛋,草,超能力,叶绿素,,收获,60,40,80,60,45,40
#103,椰蛋树,草,超能力,叶绿素,,收获,95,95,85,125,75,55
#104,卡拉卡拉,地面,,坚硬脑袋,避雷针,战斗盔甲,50,50,95,40,50,35
#105,嘎啦嘎啦,地面,,坚硬脑袋,避雷针,战斗盔甲,60,80,110,50,80,45
#106,飞腿郎,格斗,,柔软,舍身,轻装,50,120,53,35,110,87
#107,快拳郎,格斗,,锐利目光,铁拳,精神力,50,105,79,35,110,76
#108,大舌头,一般,,我行我素,迟钝,无关天气,90,55,75,60,75,30
#109,瓦斯弹,毒,,飘浮,化学变化气体,恶臭,40,65,95,60,45,35
#110,双弹瓦斯,毒,,飘浮,化学变化气体,恶臭,65,90,120,85,70,60
#111,独角犀牛,地面,岩石,避雷针,坚硬脑袋,舍身,80,85,95,30,30,25
#112,钻角犀兽,地面,岩石,避雷针,坚硬脑袋,舍身,105,130,120,45,45,40
#113,吉利蛋,一般,,自然回复,天恩,治愈之心,250,5,5,35,105,50
#114,蔓藤怪,草,,叶绿素,叶子防守,再生力,65,55,115,100,40,60
#115,袋兽,一般,,早起,胆量,精神力,105,95,80,40,80,90
#116,墨海马,水,,悠游自如,狙击手,湿气,30,40,70,70,25,60
#117,海刺龙,水,,毒刺,狙击手,湿气,55,65,95,95,45,85
#118,角金鱼,水,,悠游自如,水幕,避雷针,45,67,60,35,50,63
#119,金鱼王,水,,悠游自如,水幕,避雷针,80,92,65,65,80,68
#120,海星星,水,,发光,自然回复,分析,30,45,55,70,55,85
#121,宝石海星,水,超能力,发光,自然回复,分析,60,75,85,100,85,115
#122,魔墙人偶,超能力,妖精,隔音,过滤,技术高手,40,45,65,100,120,90
#123,飞天螳螂,虫,飞行,蟲之預感,技术高手,不屈之心,70,110,80,55,80,105
#124,迷唇姐,冰,超能力,迟钝,预知梦,干燥皮肤,65,50,35,115,95,95
#125,电击兽,电,,静电,,干劲,65,83,57,95,85,105
#126,鸭嘴火兽,火,,火焰之躯,,干劲,65,95,57,100,85,93
#127,凯罗斯,虫,,怪力钳,破格,自信过度,65,125,100,55,70,85
#128,肯泰罗,一般,,威吓,愤怒穴位,强行,75,100,95,40,70,110
#129,鲤鱼王,水,,悠游自如,,胆怯,20,10,55,15,20,80
#130,暴鲤龙,水,飞行,威吓,,自信过度,95,125,79,60,100,81
#131,拉普拉斯,水,冰,储水,硬壳盔甲,湿润之躯,130,85,80,85,95,60
#132,百变怪,一般,,柔软,,变身者,48,48,48,48,48,48
#133,伊布,一般,,逃跑,适应力,危险预知,55,55,50,45,65,55
#134,水伊布,水,,储水,,湿润之躯,130,65,60,110,95,65
#135,雷伊布,电,,蓄电,,飞毛腿,65,65,60,110,95,130
#136,火伊布,火,,引火,,毅力,65,130,60,95,110,65
#137,多边兽,一般,,复制,下载,分析,65,60,70,85,75,40
#138,菊石兽,岩石,水,悠游自如,硬壳盔甲,碎裂铠甲,35,40,100,90,55,35
#139,多刺菊石兽,岩石,水,悠游自如,硬壳盔甲,碎裂铠甲,70,60,125,115,70,55
#140,化石盔,岩石,水,悠游自如,战斗盔甲,碎裂铠甲,30,80,90,55,45,55
#141,镰刀盔,岩石,水,悠游自如,战斗盔甲,碎裂铠甲,60,115,105,65,70,80
#142,化石翼龙,岩石,飞行,坚硬脑袋,压迫感,紧张感,80,105,65,60,75,130
#143,卡比兽,一般,,免疫,厚脂肪,贪吃鬼,160,110,65,65,110,30
#144,急冻鸟,冰,飞行,压迫感,,雪隐,90,85,100,95,125,85
#145,闪电鸟,电,飞行,压迫感,,静电,90,90,85,125,90,100
#146,火焰鸟,火,飞行,压迫感,,火焰之躯,90,100,90,125,85,90
#147,迷你龙,龙,,蜕皮,,神奇鱗片,41,64,45,50,50,50
#148,哈克龙,龙,,蜕皮,,神奇鱗片,61,84,65,70,70,70
#149,快龙,龙,飞行,精神力,,多重鳞片,91,134,95,100,100,80
#150,超梦,超能力,,压迫感,,紧张感,106,110,90,154,90,130
