编号,等级,名字,属性,属性,特性,HP,攻击,防御,特攻,特防,速度,HP_v,攻击_v,防御_v,特攻_v,特防_v,速度_v
102,6,蛋蛋,草,超能力,叶绿素,27,22,24,27,23,21,1,22,4,23,10,4
#047,38,派拉斯特,虫,草,干燥皮肤,101,100,83,92,102,71,1,11,29,15,27,22
#019,14,小拉达,一般,,毅力,42,36,33,35,34,43,24,11,27,31,22,16
#095,13,大岩蛇,岩石,地面,结实,38,36,30,60,33,38,22,21,4,13,26,9
#013,26,独角虫,虫,毒,鳞粉,57,37,42,43,38,58,9,28,10,27,5,12
#111,39,独角犀牛,地面,岩石,坚硬脑袋,125,95,57,119,68,56,24,17,29,22,26,10
#061,16,蚊香君,水,,湿气,55,44,44,46,35,56,6,15,25,27,10,12
#109,27,瓦斯弹,毒,,化学变化气体,88,56,52,78,52,50,22,16,31,23,24,1
#095,8,大岩蛇,岩石,地面,结实,25,26,23,43,28,28,7,23,20,31,1,19
#148,13,哈克龙,龙,,蜕皮,48,41,40,34,39,40,31,0,20,2,21,6
#145,32,闪电鸟,电,飞行,压迫感,129,86,112,91,93,98,20,20,10,15,14,29
#073,35,毒刺水母,水,毒,污泥浆,102,81,89,68,128,91,14,11,7,8,12,25
#109,9,瓦斯弹,毒,,化学变化气体,31,32,31,33,25,27,5,24,14,30,28,22
#016,16,波波,一般,飞行,蹒跚,48,38,33,29,29,41,4,21,5,11,6,22
#023,39,阿柏蛇,毒,,蜕皮,86,73,52,70,77,77,4,17,9,2,22,20
#109,33,瓦斯弹,毒,,化学变化气体,79,78,62,96,57,59,25,17,5,1,4,21
#088,5,臭泥,毒,,黏着,25,25,19,23,21,20,21,24,19,19,25,29
#049,3,摩鲁蛾,虫,毒,有色眼镜,17,20,20,19,20,21,3,1,26,2,11,17
#010,11,绿毛虫,虫,,鳞粉,31,28,28,28,26,31,12,16,13,1,7,27
#062,2,蚊香泳士,水,格斗,湿气,16,19,19,19,19,18,15,7,27,19,12,28
#110,27,双弹瓦斯,毒,,化学变化气体,79,86,68,92,65,58,0,31,0,4,1,19
#108,30,大舌头,一般,,迟钝,118,51,68,73,67,52,5,0,31,7,14,9
#145,5,闪电鸟,电,飞行,压迫感,25,26,30,24,27,27,30,24,26,26,16,12
#045,25,霸王花,草,毒,叶绿素,89,68,73,77,71,44,17,13,24,13,27,26
#133,37,伊布,一般,,适应力,109,68,65,72,82,62,26,22,24,9,17,9
#073,9,毒刺水母,水,毒,污泥浆,39,32,33,32,41,39,11,24,14,9,10,24
#033,33,尼多力诺,毒,,斗争心,95,84,62,60,66,72,23,27,19,22,22,18
#027,7,穿山鼠,地面,,沙隐,28,31,21,31,21,23,18,2,5,18,6,25
#044,28,臭臭花,草,毒,叶绿素,75,66,81,63,73,39,23,17,3,17,29,25
#149,11,快龙,龙,飞行,精神力,48,51,43,46,39,38,24,8,25,8,1,4
#140,31,化石盔,岩石,水,战斗盔甲,75,88,73,77,59,64,16,17,0,6,31,10
#132,39,百变怪,一般,,柔软,105,62,71,79,77,72,4,12,14,29,10,19
#091,12,刺甲贝,水,冰,连续攻击,41,40,37,67,34,41,20,13,16,13,20,10
#041,18,超音蝠,毒,飞行,精神力,50,37,32,35,35,39,24,30,3,8,13,31
#099,7,巨钳蟹,水,,硬壳盔甲,28,35,24,34,23,28,28,0,1,18,28,17
#106,11,飞腿郎,格斗,,舍身,36,44,29,32,45,37,11,12,18,25,8,23
#063,33,凯西,超能力,,精神力,79,31,94,40,54,82,23,1,19,16,30,31
#083,35,大葱鸭,一般,飞行,精神力,111,90,85,60,64,65,24,11,10,3,11,17
#008,28,卡咪龟,水,,激流,85,62,60,80,77,66,24,0,30,6,11,2
#148,8,哈克龙,龙,,蜕皮,33,32,30,31,31,29,3,16,10,8,0,2
#070,28,口呆花,草,毒,叶绿素,91,88,69,47,59,57,16,25,9,13,21,12
#054,32,可达鸭,水,,无关天气,87,55,70,59,54,69,16,7,0,20,14,18
#041,39,超音蝠,毒,飞行,精神力,108,64,58,58,79,83,28,1,16,14,31,15
#150,6,超梦,超能力,,压迫感,33,30,36,29,28,33,18,5,28,18,25,15
#083,30,大葱鸭,一般,飞行,精神力,99,74,60,64,63,67,21,12,10,3,3,26
#061,18,蚊香君,水,,湿气,65,49,40,45,47,58,1,7,29,28,6,16
#029,20,尼多兰,毒,,斗争心,62,46,42,41,39,39,19,16,15,27,12,1
#049,14,摩鲁蛾,虫,毒,有色眼镜,54,42,51,39,38,44,24,31,6,3,25,27
#030,28,尼多娜,毒,,斗争心,82,64,61,58,54,59,26,5,12,14,9,4
#021,27,烈雀,一般,飞行,锐利目光,74,63,47,47,43,70,17,30,27,20,18,19
#115,40,袋兽,一般,,胆量,159,101,55,90,101,103,0,16,25,15,0,28
#080,29,呆壳兽,水,超能力,我行我素,116,79,84,96,86,55,15,3,19,27,31,15
#085,8,嘟嘟利,一般,飞行,早起,31,36,26,26,27,34,9,26,23,25,26,24
#129,22,鲤鱼王,水,,悠游自如,47,28,27,53,37,60,15,4,28,27,29,13
#019,18,小拉达,一般,,毅力,56,39,35,33,33,49,29,11,27,26,30,7
#085,10,嘟嘟利,一般,飞行,早起,36,40,35,31,35,45,9,9,24,1,7,25
#149,38,快龙,龙,飞行,精神力,161,133,105,111,113,85,15,21,22,14,17,17
#043,10,走路草,草,毒,叶绿素,37,30,31,31,35,26,2,29,13,1,8,3
#104,5,卡拉卡拉,地面,,避雷针,22,20,21,25,22,21,6,24,20,26,29,11
#100,21,霹雳电球,电,,静电,60,41,52,51,47,71,30,11,6,21,15,3
#082,6,三合一磁怪,电,钢,结实,24,25,31,29,26,25,13,2,2,6,29,10
#070,36,口呆花,草,毒,叶绿素,119,108,86,64,66,60,11,13,29,13,21,25
#047,25,派拉斯特,虫,草,干燥皮肤,85,70,60,70,56,44,30,1,10,19,22,29
#012,26,巴大蝶,虫,飞行,复眼,88,46,78,52,59,62,11,2,16,20,31,6
#029,23,尼多兰,毒,,斗争心,72,41,51,44,43,52,25,25,0,13,4,14
#023,40,阿柏蛇,毒,,蜕皮,104,86,65,73,59,63,29,26,18,16,19,25
#063,24,凯西,超能力,,精神力,70,37,72,32,55,74,18,4,1,0,11,18
#013,7,独角虫,虫,毒,鳞粉,26,22,22,22,21,24,23,3,5,6,1,28
#007,28,杰尼龟,水,,激流,65,50,47,58,59,59,12,27,17,31,5,5
#096,12,催眠貘,超能力,,预知梦,46,30,29,36,46,33,4,26,7,18,13,10
#026,26,雷丘,电,,静电,88,67,80,55,66,82,28,30,8,5,16,31
#124,17,迷唇姐,冰,超能力,预知梦,57,37,57,31,56,58,26,5,9,19,13,4
#088,20,臭泥,毒,,黏着,81,55,38,40,42,37,21,5,13,24,10,2
#143,36,卡比兽,一般,,厚脂肪,170,110,84,75,104,64,9,3,6,9,6,22
#079,40,呆呆兽,水,超能力,我行我素,140,101,67,76,72,47,30,20,16,4,13,31
#137,33,多边兽,一般,,下载,111,62,81,75,80,47,7,8,29,13,1,8
#008,38,卡咪龟,水,,激流,111,72,92,94,84,73,31,31,10,13,29,1
#087,40,白海狮,水,冰,湿润之躯,138,100,75,106,125,101,19,14,10,19,18,19
#118,26,角金鱼,水,,水幕,76,67,50,60,55,55,2,31,19,27,31,28
#012,17,巴大蝶,虫,飞行,复眼,65,39,57,46,47,39,21,3,18,26,17,17
#050,2,地鼠,地面,,沙穴,12,17,17,17,18,19,13,24,18,4,19,4
#048,40,毛球,虫,毒,有色眼镜,144,84,66,66,85,86,11,25,10,21,18,12
#070,8,口呆花,草,毒,叶绿素,32,31,35,28,24,27,12,9,19,11,13,24
#085,25,嘟嘟利,一般,飞行,早起,81,82,58,58,51,86,23,13,28,19,16,2
#054,30,可达鸭,水,,无关天气,94,73,69,45,56,60,1,18,29,3,29,13
#009,37,水箭龟,水,,激流,128,97,97,109,123,86,22,31,11,11,20,14
#076,13,隆隆岩,岩石,地面,结实,53,55,36,57,34,34,20,2,15,10,22,11
#023,15,阿柏蛇,毒,,蜕皮,42,37,28,38,34,43,1,24,2,22,24,26
#147,37,迷你龙,龙,,蜕皮,99,86,68,69,79,69,18,6,30,26,2,19
#080,38,呆壳兽,水,超能力,我行我素,161,86,116,125,92,61,19,12,12,24,9,30
#007,23,杰尼龟,水,,激流,67,43,50,64,61,39,20,1,3,21,0,7
#002,20,妙蛙草,草,毒,茂盛,61,57,60,45,50,42,18,16,15,28,17,11
#142,32,化石翼龙,岩石,飞行,压迫感,103,91,79,66,80,111,18,23,24,17,2,10
#112,15,钻角犀兽,地面,岩石,坚硬脑袋,64,59,39,54,36,36,18,12,12,1,7,28
#144,26,急冻鸟,冰,飞行,压迫感,104,67,71,76,82,64,4,18,1,31,31,6
#098,33,大钳蟹,水,,硬壳盔甲,82,108,51,86,41,60,15,14,6,31,1,11
#073,29,毒刺水母,水,毒,污泥浆,109,77,86,68,95,88,20,24,23,19,22,14
#095,33,大岩蛇,岩石,地面,结实,79,51,50,139,56,72,12,9,4,25,19,17
#144,39,急冻鸟,冰,飞行,压迫感,145,83,108,100,133,111,16,9,21,12,10,27
#039,11,胖丁,一般,妖精,好胜,52,28,29,26,23,25,22,11,27,27,19,10
#095,17,大岩蛇,岩石,地面,结实,45,33,34,77,39,50,12,12,8,8,29,1
#113,18,吉利蛋,一般,,天恩,121,28,35,25,57,35,6,27,30,30,15,6
#060,27,蚊香蝌蚪,水,,湿气,84,50,53,52,55,70,7,17,1,16,11,17
#077,16,小火马,火,,引火,56,46,41,42,41,50,18,14,2,25,16,4
#077,26,小火马,火,,引火,74,72,59,52,51,75,1,0,6,17,0,11
#088,2,臭泥,毒,,黏着,15,19,17,17,17,17,30,29,8,20,17,4
#066,34,腕力,格斗,,无防守,97,85,60,71,50,50,12,21,13,15,27,0
#115,5,袋兽,一般,,胆量,30,29,20,24,23,25,21,17,8,31,8,25
#122,34,魔墙人偶,超能力,妖精,过滤,99,68,102,67,123,98,5,7,4,26,2,16
#118,32,角金鱼,水,,水幕,81,71,55,62,63,79,14,17,24,4,23,13
#043,26,走路草,草,毒,叶绿素,82,57,66,65,61,49,25,27,23,28,16,20
#067,28,豪力,格斗,,无防守,108,81,57,65,54,48,17,23,19,3,4,31
#075,8,隆隆石,岩石,地面,结实,31,33,28,39,27,23,20,1,29,1,5,8
#078,8,烈焰马,火,,引火,33,32,31,32,32,38,8,10,11,20,23,27
#013,8,独角虫,虫,毒,鳞粉,28,22,20,23,19,25,4,7,2,1,20,31
#078,22,烈焰马,火,,引火,62,61,60,59,60,68,5,12,5,21,23,18
#025,9,皮卡丘,电,,静电,30,29,25,26,26,38,11,24,26,13,3,9
#057,14,火暴猴,格斗,,愤怒穴位,55,51,39,33,42,50,11,11,3,28,31,14
#140,3,化石盔,岩石,水,战斗盔甲,16,20,19,20,18,19,23,31,15,2,12,30
#016,14,波波,一般,飞行,蹒跚,37,38,29,36,29,34,9,29,1,3,27,12
#060,20,蚊香蝌蚪,水,,湿气,66,47,32,38,42,55,20,15,26,8,24,8
#143,34,卡比兽,一般,,厚脂肪,179,101,67,86,113,54,27,4,9,17,2,23
#083,2,大葱鸭,一般,飞行,精神力,14,18,18,17,17,18,22,8,25,29,31,16
#084,29,嘟嘟,一般,飞行,早起,90,86,46,51,48,66,6,4,2,8,19,30
#045,24,霸王花,草,毒,叶绿素,81,59,72,72,67,52,21,9,24,17,15,0
#080,35,呆壳兽,水,超能力,我行我素,147,80,103,105,96,56,13,23,19,25,5,20
#123,7,飞天螳螂,虫,飞行,技术高手,28,34,27,29,28,30,7,25,26,6,21,0
#129,29,鲤鱼王,水,,悠游自如,71,34,40,59,45,75,3,9,26,10,13,4
#125,20,电击兽,电,,静电,60,64,64,50,54,66,22,11,22,11,10,3
#125,40,电击兽,电,,静电,137,111,114,95,93,102,16,22,6,27,5,17
#124,11,迷唇姐,冰,超能力,预知梦,37,27,48,27,44,40,6,23,2,26,22,24
#036,3,皮可西,妖精,,魔法防守,20,21,22,21,22,19,9,19,14,19,2,4
#087,38,白海狮,水,冰,湿润之躯,143,78,79,98,96,91,2,12,29,27,19,5
#112,8,钻角犀兽,地面,岩石,坚硬脑袋,38,38,27,36,25,23,6,21,31,5,22,17
#089,11,臭臭泥,毒,,黏着,52,39,33,36,42,33,19,4,29,10,20,3
#124,22,迷唇姐,冰,超能力,预知梦,74,51,68,41,61,73,26,3,24,8,16,10
#028,40,穿山王,地面,,沙隐,148,111,75,132,73,92,2,14,3,21,8,8
#130,40,暴鲤龙,水,飞行,威吓,158,118,67,95,106,95,5,3,12,11,12,20
#133,32,伊布,一般,,适应力,86,79,65,52,67,56,22,22,0,5,20,9
#072,29,玛瑙水母,水,毒,污泥浆,62,56,51,44,89,73,17,27,12,7,29,3
#036,28,皮可西,妖精,,魔法防守,120,71,85,77,74,58,7,27,18,3,16,22
#032,21,尼多朗,毒,,斗争心,56,46,42,40,38,43,21,17,15,9,17,24
#129,13,鲤鱼王,水,,悠游自如,40,25,21,33,27,43,9,4,24,13,31,26
#060,2,蚊香蝌蚪,水,,湿气,14,17,16,17,17,19,20,31,6,5,16,12
#037,9,六尾,火,,引火,27,25,31,24,33,30,4,29,10,24,13,26
#021,18,烈雀,一般,飞行,锐利目光,57,48,34,30,30,42,15,0,12,6,20,29
#059,15,风速狗,火,,引火,69,49,50,44,49,53,0,5,27,30,24,22
#043,20,走路草,草,毒,叶绿素,65,48,61,43,47,40,22,28,15,11,12,26
#119,14,金鱼王,水,,水幕,50,48,40,39,45,44,22,10,6,30,22,0
#029,24,尼多兰,毒,,斗争心,65,46,46,49,52,43,2,3,19,5,5,10
#026,5,雷丘,电,,静电,23,27,26,22,23,29,7,30,1,21,21,22
#070,8,口呆花,草,毒,叶绿素,34,33,31,24,23,29,9,16,15,15,19,24
#100,38,霹雳电球,电,,静电,92,63,80,76,64,104,13,20,0,6,4,4
#067,32,豪力,格斗,,无防守,112,104,55,81,55,46,13,8,10,21,26,28
#044,10,臭臭花,草,毒,叶绿素,38,32,39,30,34,27,23,11,0,4,24,18
#109,29,瓦斯弹,毒,,化学变化气体,81,58,71,89,59,48,21,13,3,23,27,5
#042,14,大嘴蝠,毒,飞行,精神力,48,44,36,39,39,44,11,25,31,15,23,25
#057,11,火暴猴,格斗,,愤怒穴位,41,39,33,33,38,41,8,25,11,1,10,1
#004,28,小火龙,火,,猛火,71,62,61,46,63,62,8,12,0,25,19,7
#105,12,嘎啦嘎啦,地面,,避雷针,39,41,35,43,39,30,19,18,30,9,10,28
#109,34,瓦斯弹,毒,,化学变化气体,96,83,56,100,76,67,8,25,8,23,2,30
#036,24,皮可西,妖精,,魔法防守,94,70,76,55,73,57,12,6,18,18,8,22
#041,9,超音蝠,毒,飞行,精神力,31,30,21,24,28,32,5,1,5,3,30,10
#058,15,卡蒂狗,火,,引火,49,45,43,34,37,42,27,14,23,22,26,6
#049,14,摩鲁蛾,虫,毒,有色眼镜,47,41,51,35,44,48,26,21,15,18,22,30
#063,16,凯西,超能力,,精神力,39,29,52,28,35,50,13,11,1,15,16,19
#104,29,卡拉卡拉,地面,,避雷针,75,59,49,89,58,52,8,12,30,5,28,19
#119,2,金鱼王,水,,水幕,16,19,17,18,19,18,19,20,0,16,25,25
#127,11,凯罗斯,虫,,破格,43,46,34,37,35,42,21,14,15,26,8,16
#048,31,毛球,虫,毒,有色眼镜,98,59,58,71,69,54,17,28,10,24,18,22
#104,8,卡拉卡拉,地面,,避雷针,29,26,28,36,28,23,6,24,2,28,29,29
#090,7,大舌贝,水,,连续攻击,24,26,25,33,21,24,12,9,12,2,17,5
#118,22,角金鱼,水,,水幕,63,57,43,48,49,47,13,25,23,29,21,11
#060,5,蚊香蝌蚪,水,,湿气,20,22,21,20,22,28,26,25,27,2,2,12
#147,24,迷你龙,龙,,蜕皮,75,57,50,49,48,56,13,5,17,30,31,24
#054,4,可达鸭,水,,无关天气,21,20,21,20,20,21,29,6,1,1,31,0
#065,6,胡地,超能力,,精神力,24,25,34,24,29,30,6,26,7,18,0,16
#020,13,拉达,一般,,毅力,43,39,30,34,36,45,2,23,25,7,13,6
#091,12,刺甲贝,水,冰,连续攻击,43,46,37,63,31,37,11,25,4,2,11,16
#125,22,电击兽,电,,静电,80,63,64,50,64,67,16,0,11,13,11,14
#095,34,大岩蛇,岩石,地面,结实,86,51,48,142,54,91,7,3,8,15,29,11
#084,36,嘟嘟,一般,飞行,早起,94,104,71,57,59,73,19,28,10,12,23,3
#067,6,豪力,格斗,,无防守,28,28,21,26,26,22,6,15,30,23,4,13
#008,3,卡咪龟,水,,激流,17,19,20,21,21,20,25,3,18,11,9,27
#055,35,哥达鸭,水,,无关天气,120,94,107,82,78,82,21,30,7,28,24,17
#138,7,菊石兽,岩石,水,硬壳盔甲,25,21,32,30,27,21,22,25,11,22,15,8
#048,25,毛球,虫,毒,有色眼镜,89,60,47,44,59,50,6,19,15,9,22,31
#142,30,化石翼龙,岩石,飞行,压迫感,108,83,65,69,65,100,16,21,24,10,16,6
#060,22,蚊香蝌蚪,水,,湿气,70,51,42,48,40,67,20,19,30,10,11,6
#137,13,多边兽,一般,,下载,43,36,41,33,40,33,31,18,10,26,29,21
#146,34,火焰鸟,火,飞行,压迫感,123,99,114,87,93,97,28,11,11,5,10,9
#084,31,嘟嘟,一般,飞行,早起,74,77,49,60,47,62,29,16,30,12,26,2
#034,11,尼多王,毒,地面,斗争心,41,44,36,34,38,42,6,18,0,16,26,24
#052,6,喵喵,一般,,技术高手,23,23,21,23,20,27,0,1,26,24,4,4
#122,28,魔墙人偶,超能力,妖精,过滤,74,47,90,71,85,86,30,2,6,7,7,5
#105,5,嘎啦嘎啦,地面,,避雷针,25,24,20,29,26,21,2,7,13,4,31,16
#090,14,大舌贝,水,,连续攻击,42,42,35,51,27,37,8,19,4,14,27,5
#035,38,皮皮,妖精,,魔法防守,120,76,76,77,84,72,21,24,15,25,19,18
#074,17,小拳石,岩石,地面,结实,53,46,39,56,31,22,4,18,10,31,29,26
#049,2,摩鲁蛾,虫,毒,有色眼镜,16,19,18,18,18,20,1,22,18,24,6,27
#122,38,魔墙人偶,超能力,妖精,过滤,94,56,116,83,131,105,23,17,22,7,13,28
#024,22,阿柏怪,毒,,蜕皮,74,60,48,59,55,59,21,11,26,1,8,10
#143,15,卡比兽,一般,,厚脂肪,85,55,38,37,59,25,26,4,3,7,16,26
#012,18,巴大蝶,虫,飞行,复眼,68,39,60,39,52,49,1,6,20,13,7,12
#002,12,妙蛙草,草,毒,茂盛,44,36,37,39,36,31,27,8,21,11,31,14
#018,7,大比鸟,一般,飞行,蹒跚,33,30,26,28,30,34,11,26,24,1,8,5
#136,29,火伊布,火,,引火,101,105,78,53,87,64,21,1,31,30,11,12
#056,30,猴怪,格斗,,愤怒穴位,88,85,62,44,60,68,10,8,5,4,6,19
#079,22,呆呆兽,水,超能力,我行我素,91,55,48,54,44,33,4,4,4,13,11,9
#029,32,尼多兰,毒,,斗争心,81,54,63,53,62,61,11,0,3,20,9,1
#072,11,玛瑙水母,水,毒,污泥浆,32,26,32,29,42,33,1,18,13,29,25,14
#082,7,三合一磁怪,电,钢,结实,28,25,34,30,28,30,0,7,0,12,2,30
#012,14,巴大蝶,虫,飞行,复眼,51,32,51,36,48,44,17,10,16,8,31,22
#075,38,隆隆石,岩石,地面,结实,107,98,54,121,72,50,17,5,31,13,8,26
#068,16,怪力,格斗,,无防守,65,65,37,52,48,37,2,24,20,29,3,11
#043,27,走路草,草,毒,叶绿素,71,50,75,58,60,33,5,7,23,11,19,18
#144,27,急冻鸟,冰,飞行,压迫感,91,75,78,87,102,82,11,12,15,8,0,28
#131,6,拉普拉斯,水,冰,硬壳盔甲,33,26,27,27,30,25,12,18,0,19,28,10
#125,36,电击兽,电,,静电,115,91,100,83,98,116,7,21,7,1,20,13
#111,30,独角犀牛,地面,岩石,坚硬脑袋,94,78,53,96,53,46,3,6,14,15,25,22
#063,9,凯西,超能力,,精神力,27,26,40,21,26,36,9,28,7,0,8,22
#065,21,胡地,超能力,,精神力,57,42,83,44,66,70,20,2,28,27,0,27
#086,27,小海狮,水,,湿润之躯,99,57,60,49,55,43,22,28,27,13,10,9
#044,7,臭臭花,草,毒,叶绿素,29,26,28,27,29,25,10,25,16,13,0,30
#116,11,墨海马,水,,狙击手,31,28,38,34,29,30,0,18,10,25,27,8
#113,2,吉利蛋,一般,,天恩,24,16,17,16,20,18,0,30,26,27,23,23
#054,35,可达鸭,水,,无关天气,99,75,79,64,71,65,12,12,1,4,27,19
#074,6,小拳石,岩石,地面,结实,26,28,21,31,21,18,28,21,15,12,28,6
#028,12,穿山王,地面,,沙隐,48,42,28,50,37,40,27,11,14,30,31,26
#012,23,巴大蝶,虫,飞行,复眼,67,44,63,43,55,50,4,17,23,23,27,3
#056,27,猴怪,格斗,,愤怒穴位,83,75,42,43,57,62,21,25,27,21,10,5
#104,37,卡拉卡拉,地面,,避雷针,96,62,70,117,55,68,8,21,15,23,7,1
#121,15,宝石海星,水,超能力,自然回复,50,46,51,41,42,54,11,10,3,16,4,23
#053,39,猫老大,一般,,技术高手,117,90,78,71,79,110,25,31,19,3,10,23
#051,36,三地鼠,地面,,沙穴,86,94,53,68,93,118,6,7,27,10,5,0
#033,34,尼多力诺,毒,,斗争心,108,80,61,78,72,80,16,0,3,8,31,11
#052,7,喵喵,一般,,技术高手,27,24,23,23,24,31,20,22,5,7,19,28
#053,9,猫老大,一般,,技术高手,35,34,33,30,28,40,8,25,29,6,4,20
#104,26,卡拉卡拉,地面,,避雷针,80,55,42,76,55,47,23,8,29,6,30,28
#114,19,蔓藤怪,草,,叶子防守,57,40,54,68,33,53,17,17,3,13,15,0
#024,38,阿柏怪,毒,,蜕皮,122,106,88,92,92,98,17,13,24,29,6,28
#019,32,小拉达,一般,,毅力,68,74,39,56,55,86,2,5,26,27,17,14
#123,4,飞天螳螂,虫,飞行,技术高手,19,24,20,23,23,25,1,9,27,2,15,12
#103,4,椰蛋树,草,超能力,叶绿素,24,25,26,23,23,19,29,18,9,1,27,17
#017,20,比比鸟,一般,飞行,蹒跚,68,44,43,55,47,49,3,0,16,3,11,21
#114,5,蔓藤怪,草,,叶子防守,25,21,26,29,22,24,20,21,15,4,0,19
#117,4,海刺龙,水,,狙击手,20,22,24,23,20,22,13,3,1,30,2,9
#021,23,烈雀,一般,飞行,锐利目光,60,45,40,34,39,55,9,4,28,10,30,5
#137,10,多边兽,一般,,下载,37,34,36,30,36,31,12,31,31,20,3,29
